2281737,-1,193,ORD,MBS
2280629,-5,58,ORD,MKE
2282128,-1,151,ORD,SPI
2280950,4,103,ORD,MKG
2281608,5,58,ORD,MKE
2282128,2,233,ORD,EAU
2281708,78,58,ORD,MKE
2281809,44,58,ORD,MKE
2281053,-5,58,ORD,MKE
2281705,5,103,ORD,MKG
2281114,83,151,ORD,SPI
2280921,4,58,ORD,MKE
2281316,-5,233,ORD,EAU
2281703,0,151,ORD,SPI
2280810,-8,484,ORD,FAR
2280957,-2,939,ORD,MTJ
2282048,59,792,ORD,COS
2280945,13,880,ORD,ASE
2281710,-3,905,ORD,SAT
2281418,92,73,ORD,SBN
2281635,-1,194,ORD,TVC
2280822,35,454,ORD,XNA
2280946,2,509,ORD,TUL
2281637,43,154,ORD,IND
2281505,19,139,ORD,ATW
2280624,0,290,ORD,MSP
2281615,22,697,ORD,DFW
2282005,6,1086,ORD,SLC
2282010,24,402,ORD,FSD
2281227,-5,697,ORD,DFW
2281759,4,792,ORD,COS
2281117,85,511,ORD,IAD
2281810,91,94,ORD,MSN
2281311,19,94,ORD,MSN
2282046,47,361,ORD,OMA
2281810,1,1086,ORD,SLC
2281712,24,361,ORD,OMA
2280634,-5,94,ORD,MSN
2011945,61,589,ORD,PHL
2010800,-4,1516,ORD,LAX
2010845,32,873,ORD,MCO
2011015,5,3687,ORD,HNL
2011945,0,681,ORD,BDL
2011615,17,1040,ORD,MIA
2010750,0,804,ORD,IAH
2011100,-1,804,ORD,IAH
2011950,21,411,ORD,BUF
2011310,-3,411,ORD,BUF
2011315,33,1516,ORD,LAX
2011435,39,873,ORD,MCO
2011615,6,974,ORD,RSW
2011930,9,873,ORD,MCO
2011019,12,1604,ORD,SFO
2010830,21,637,ORD,LGA
2010919,0,274,ORD,CLE
2011330,1,532,ORD,DCA
2010945,0,1499,ORD,SNA
2011200,0,1548,ORD,SMF
2010849,28,1511,ORD,PDX
2011805,47,260,ORD,DSM
2011335,30,290,ORD,MSP
2011641,29,1604,ORD,SFO
2011800,13,1511,ORD,PDX
2011615,2,753,ORD,BOS
2010600,-4,274,ORD,CLE
2011805,8,290,ORD,MSP
2010950,32,1010,ORD,JAC
2011531,1,804,ORD,IAH
2010651,-1,1604,ORD,SFO
2011930,11,1604,ORD,SFO
2010927,0,879,ORD,TPA
2011200,29,1495,ORD,SEA
2011945,2,359,ORD,PIT
2011045,-1,625,ORD,EWR
2011302,8,625,ORD,EWR
2011335,1,589,ORD,PHL
2010810,47,772,ORD,DEN
2011815,3,511,ORD,IAD
2011330,-6,637,ORD,LGA
2011818,3,1251,ORD,PHX
2011810,53,1316,ORD,LAS
2010955,14,1251,ORD,PHX
2011945,120,540,ORD,BWI
2011333,0,540,ORD,BWI
2011203,17,772,ORD,DEN
2011040,8,873,ORD,MCO
2011552,-1,1516,ORD,LAX
2010929,4,912,ORD,SRQ
2011155,21,1516,ORD,LAX
2010950,0,1316,ORD,LAS
2011545,6,772,ORD,DEN
2011957,8,562,ORD,RDU
2011600,3,873,ORD,MCO
2010945,23,804,ORD,IAH
2011600,0,625,ORD,EWR
2011330,0,753,ORD,BOS
2011320,22,1027,ORD,FLL
2011810,53,1495,ORD,SEA
2011832,34,1516,ORD,LAX
2011320,23,511,ORD,IAD
2012005,72,459,ORD,ROC
2011000,11,1497,ORD,SAN
2011000,27,772,ORD,DEN
2011210,24,1316,ORD,LAS
2011310,17,1604,ORD,SFO
2011203,6,804,ORD,IAH
2011054,12,879,ORD,TPA
2012005,59,119,ORD,GRR
2011717,54,804,ORD,IAH
2010950,10,1516,ORD,LAX
2011945,7,532,ORD,DCA
2011202,24,1604,ORD,SFO
2011930,153,527,ORD,ATL
2010949,63,753,ORD,BOS
2010934,16,1604,ORD,SFO
2011800,34,772,ORD,DEN
2011759,8,1497,ORD,SAN
2011507,21,772,ORD,DEN
2011525,4,1604,ORD,SFO
2010520,612,804,ORD,IAH
2011420,114,804,ORD,IAH
2010636,1,804,ORD,IAH
2010845,25,1838,ORD,STT
2011818,13,1604,ORD,SFO
2011621,0,511,ORD,IAD
2012013,34,361,ORD,OMA
2012005,27,290,ORD,MSP
2011500,-3,625,ORD,EWR
2011950,21,753,ORD,BOS
2012005,30,204,ORD,DTW
2010933,10,1027,ORD,FLL
2010730,0,625,ORD,EWR
2011605,89,637,ORD,LGA
2010828,56,1800,ORD,SJU
2011935,5,804,ORD,IAH
2012005,3,257,ORD,CMH
2011930,70,625,ORD,EWR
2010900,0,772,ORD,DEN
2011945,8,637,ORD,LGA
2021759,5,1497,ORD,SAN
2020845,28,873,ORD,MCO
2021015,-2,3687,ORD,HNL
2020900,3,772,ORD,DEN
2021950,-1,411,ORD,BUF
2021641,16,1604,ORD,SFO
2021507,60,1316,ORD,LAS
2021940,0,516,ORD,MDT
2021435,-1,873,ORD,MCO
2021930,1,974,ORD,RSW
2021845,7,873,ORD,MCO
2021932,-1,257,ORD,CMH
2021941,3,540,ORD,BWI
2020945,13,1499,ORD,SNA
2021154,6,1251,ORD,PHX
2022040,-7,562,ORD,RDU
2021310,10,411,ORD,BUF
2021329,-2,290,ORD,MSP
2021310,-5,1040,ORD,MIA
2021347,-5,540,ORD,BWI
2021930,0,753,ORD,BOS
2021654,-3,753,ORD,BOS
2020815,-3,753,ORD,BOS
2021815,11,1316,ORD,LAS
2020900,-1,1027,ORD,FLL
2021055,-1,753,ORD,BOS
2021350,0,290,ORD,MSP
2020849,-4,1511,ORD,PDX
2021100,2,804,ORD,IAH
2021953,5,290,ORD,MSP
2020954,12,1010,ORD,JAC
2020651,-5,1604,ORD,SFO
2021625,16,1499,ORD,SNA
2021504,-3,532,ORD,DCA
2020955,-1,1604,ORD,SFO
2021810,71,1511,ORD,PDX
2020927,7,879,ORD,TPA
2021940,3,359,ORD,PIT
2021045,1,625,ORD,EWR
2021259,12,625,ORD,EWR
2021335,-3,589,ORD,PHL
2021531,1,804,ORD,IAH
2021210,1,697,ORD,DFW
2020900,0,637,ORD,LGA
2021819,2,511,ORD,IAD
2021529,0,1604,ORD,SFO
2021300,17,637,ORD,LGA
2021859,2,1604,ORD,SFO
2021600,-2,753,ORD,BOS
2021603,-4,637,ORD,LGA
2021940,23,637,ORD,LGA
2021930,3,1604,ORD,SFO
2021210,-4,1511,ORD,PDX
2021350,-5,562,ORD,RDU
2021558,24,1516,ORD,LAX
2021155,-1,1516,ORD,LAX
2020945,3,1316,ORD,LAS
2021511,-2,772,ORD,DEN
2020945,6,804,ORD,IAH
2021036,1,873,ORD,MCO
2021210,2,1497,ORD,SAN
2021550,9,1495,ORD,SEA
2021315,-4,1027,ORD,FLL
2021730,2,527,ORD,ATL
2021810,9,1495,ORD,SEA
2021712,38,1516,ORD,LAX
2021320,2,511,ORD,IAD
2021934,2,459,ORD,ROC
2021311,-5,681,ORD,BDL
2022104,-5,804,ORD,IAH
2021000,39,772,ORD,DEN
2021202,7,1604,ORD,SFO
2021942,5,204,ORD,DTW
2021203,6,804,ORD,IAH
2021000,0,1497,ORD,SAN
2021700,-3,637,ORD,LGA
2021720,11,804,ORD,IAH
2020821,30,1604,ORD,SFO
2020929,2,912,ORD,SRQ
2020947,26,1516,ORD,LAX
2021805,-2,260,ORD,DSM
2021310,29,1604,ORD,SFO
2021832,7,1516,ORD,LAX
2021818,-1,361,ORD,OMA
2020800,1,1516,ORD,LAX
2021939,-1,772,ORD,DEN
2021720,11,1604,ORD,SFO
2021349,3,879,ORD,TPA
2021545,1,772,ORD,DEN
2020900,14,1604,ORD,SFO
2020520,3,804,ORD,IAH
2021305,-7,532,ORD,DCA
2021940,43,589,ORD,PHL
2021203,3,772,ORD,DEN
2020955,5,1251,ORD,PHX
2020744,1,804,ORD,IAH
2021209,-3,1316,ORD,LAS
2020845,-5,1838,ORD,STT
2021805,1,625,ORD,EWR
2021420,18,804,ORD,IAH
2021715,16,1548,ORD,SMF
2020824,12,772,ORD,DEN
2021621,-3,511,ORD,IAD
2021054,3,1604,ORD,SFO
2021934,7,558,ORD,RIC
2022105,-3,625,ORD,EWR
2021315,-6,753,ORD,BOS
2021500,0,625,ORD,EWR
2021600,1,625,ORD,EWR
2021850,3,804,ORD,IAH
2021025,0,511,ORD,IAD
2021100,-4,637,ORD,LGA
2020820,-6,274,ORD,CLE
2022000,35,119,ORD,GRR
2020828,-3,1800,ORD,SJU
2022003,-2,804,ORD,IAH
2021745,19,772,ORD,DEN
2030845,22,873,ORD,MCO
2031650,0,804,ORD,IAH
2031015,-2,3687,ORD,HNL
2031154,-3,1251,ORD,PHX
2031950,26,411,ORD,BUF
2031945,19,1040,ORD,MIA
2031425,256,879,ORD,TPA
2031550,56,1495,ORD,SEA
2031507,35,1316,ORD,LAS
2031811,17,516,ORD,MDT
2031435,48,873,ORD,MCO
2031820,13,873,ORD,MCO
2031905,-4,257,ORD,CMH
2031404,11,532,ORD,DCA
2030818,21,1499,ORD,SNA
2031310,39,411,ORD,BUF
2030710,-2,589,ORD,PHL
2030848,-4,511,ORD,IAD
2030800,0,637,ORD,LGA
2032010,0,1516,ORD,LAX
2030657,-1,1516,ORD,LAX
2031552,7,1516,ORD,LAX
2031700,0,772,ORD,DEN
2032124,46,290,ORD,MSP
2031755,1,1316,ORD,LAS
2031335,-3,290,ORD,MSP
2031320,7,1027,ORD,FLL
2031311,-5,521,ORD,CLT
2031855,29,753,ORD,BOS
2030945,-1,625,ORD,EWR
2030933,97,1027,ORD,FLL
2032018,-3,1604,ORD,SFO
2032105,0,625,ORD,EWR
2031429,8,290,ORD,MSP
2030849,-2,1511,ORD,PDX
2031100,5,804,ORD,IAH
2031915,37,290,ORD,MSP
2030950,1,1010,ORD,JAC
2031210,-7,1511,ORD,PDX
2030651,-4,1604,ORD,SFO
2031623,9,1499,ORD,SNA
2031853,5,1604,ORD,SFO
2032030,14,1511,ORD,PDX
2030927,0,879,ORD,TPA
2030530,60,625,ORD,EWR
2030828,-3,1495,ORD,SEA
2031905,1,359,ORD,PIT
2030856,0,625,ORD,EWR
2031302,0,625,ORD,EWR
2031708,43,350,ORD,MCI
2031320,117,628,ORD,ALB
2031335,171,589,ORD,PHL
2031759,1,1499,ORD,SNA
2030600,-3,637,ORD,LGA
2030700,89,637,ORD,LGA
2031210,-4,697,ORD,DFW
2030900,0,637,ORD,LGA
2031641,13,1604,ORD,SFO
2031300,0,637,ORD,LGA
2031400,0,637,ORD,LGA
2031100,0,637,ORD,LGA
2031600,4,637,ORD,LGA
2031800,21,637,ORD,LGA
2031531,90,804,ORD,IAH
2031739,-2,1251,ORD,PHX
2031941,-3,540,ORD,BWI
2031935,6,1604,ORD,SFO
2031809,5,562,ORD,RDU
2031015,-3,1604,ORD,SFO
2031058,9,1604,ORD,SFO
2031203,69,772,ORD,DEN
2031059,-1,511,ORD,IAD
2031759,36,1495,ORD,SEA
2031155,58,1516,ORD,LAX
2030950,-2,1316,ORD,LAS
2031507,37,772,ORD,DEN
2031400,43,562,ORD,RDU
2030945,386,804,ORD,IAH
2031804,-3,532,ORD,DCA
2032105,-3,753,ORD,BOS
2031832,33,1516,ORD,LAX
2030840,29,772,ORD,DEN
2030800,-5,1516,ORD,LAX
2031507,1,350,ORD,MCI
2030707,12,772,ORD,DEN
2031320,28,511,ORD,IAD
2030824,18,772,ORD,DEN
2030640,-3,290,ORD,MSP
2031850,29,459,ORD,ROC
2031500,57,637,ORD,LGA
2031210,-6,1497,ORD,SAN
2031000,21,1497,ORD,SAN
2031832,92,527,ORD,ATL
2032104,1,804,ORD,IAH
2031210,178,1316,ORD,LAS
2031936,14,204,ORD,DTW
2031203,3,804,ORD,IAH
2031500,127,625,ORD,EWR
2031815,-1,681,ORD,BDL
2031708,13,1516,ORD,LAX
2032029,-2,772,ORD,DEN
2031627,18,804,ORD,IAH
2030815,1,1604,ORD,SFO
2031611,9,532,ORD,DCA
2030947,0,1516,ORD,LAX
2030945,13,753,ORD,BOS
2032051,4,361,ORD,OMA
2031920,25,589,ORD,PHL
2030858,6,1516,ORD,LAX
2031938,101,772,ORD,DEN
2031202,15,1604,ORD,SFO
2031730,0,1604,ORD,SFO
2031310,-2,1604,ORD,SFO
2031000,-2,772,ORD,DEN
2031200,0,727,ORD,MSY
2032015,4,260,ORD,DSM
2031542,5,772,ORD,DEN
2030933,-2,1604,ORD,SFO
2031600,52,625,ORD,EWR
2030636,7,804,ORD,IAH
2030602,0,625,ORD,EWR
2031320,-4,753,ORD,BOS
2031759,16,1497,ORD,SAN
2030604,-5,532,ORD,DCA
2031654,0,753,ORD,BOS
2031805,5,625,ORD,EWR
2030955,-2,1251,ORD,PHX
2030520,6,804,ORD,IAH
2031036,55,873,ORD,MCO
2030750,2,804,ORD,IAH
2031333,8,540,ORD,BWI
2030820,12,274,ORD,CLE
2031420,5,804,ORD,IAH
2031819,10,511,ORD,IAD
2031621,12,511,ORD,IAD
2031525,5,1604,ORD,SFO
2031810,9,558,ORD,RIC
2031759,-3,1548,ORD,SMF
2031045,100,625,ORD,EWR
2031402,177,625,ORD,EWR
2031946,12,974,ORD,RSW
2031850,-2,804,ORD,IAH
2031304,14,532,ORD,DCA
2030803,1,625,ORD,EWR
2031900,-4,119,ORD,GRR
2030637,-4,753,ORD,BOS
2030828,-1,1800,ORD,SJU
2031310,-2,681,ORD,BDL
2032000,39,804,ORD,IAH
2031905,0,625,ORD,EWR
2030929,0,912,ORD,SRQ
2040850,-6,290,ORD,MSP
2040845,-8,873,ORD,MCO
2041717,181,804,ORD,IAH
2041015,2,3687,ORD,HNL
2041154,19,1251,ORD,PHX
2041950,18,411,ORD,BUF
2041945,5,1040,ORD,MIA
2040520,2,804,ORD,IAH
2041550,-2,1495,ORD,SEA
2041507,18,1316,ORD,LAS
2041811,21,516,ORD,MDT
2041435,-1,873,ORD,MCO
2041820,10,873,ORD,MCO
2041905,-1,257,ORD,CMH
2041404,-8,532,ORD,DCA
2040818,-9,1499,ORD,SNA
2041310,-1,411,ORD,BUF
2040710,41,589,ORD,PHL
2041035,9,1516,ORD,LAX
2040848,-2,511,ORD,IAD
2042010,23,1516,ORD,LAX
2041302,-1,625,ORD,EWR
2042124,6,290,ORD,MSP
2041755,147,1316,ORD,LAS
2041335,39,290,ORD,MSP
2041311,10,521,ORD,CLT
2041832,1,753,ORD,BOS
2041210,0,1511,ORD,PDX
2041654,14,753,ORD,BOS
2042018,4,1604,ORD,SFO
2041429,-2,290,ORD,MSP
2040849,-3,1511,ORD,PDX
2040933,0,1027,ORD,FLL
2041915,123,290,ORD,MSP
2040950,18,1010,ORD,JAC
2041853,8,1604,ORD,SFO
2042030,26,1511,ORD,PDX
2040927,113,879,ORD,TPA
2040828,17,1495,ORD,SEA
2040700,-4,359,ORD,PIT
2040856,0,625,ORD,EWR
2041708,12,350,ORD,MCI
2041946,0,974,ORD,RSW
2041320,127,628,ORD,ALB
2041335,1,589,ORD,PHL
2041759,17,1499,ORD,SNA
2040600,-6,637,ORD,LGA
2041210,-5,697,ORD,DFW
2040900,1,637,ORD,LGA
2041638,7,1604,ORD,SFO
2041300,1,637,ORD,LGA
2041400,-7,637,ORD,LGA
2041100,-3,637,ORD,LGA
2041600,-1,637,ORD,LGA
2041912,0,637,ORD,LGA
2041800,0,637,ORD,LGA
2041739,-7,1251,ORD,PHX
2040707,-2,772,ORD,DEN
2041531,-2,804,ORD,IAH
2041941,40,540,ORD,BWI
2041015,-3,1604,ORD,SFO
2041809,41,562,ORD,RDU
2041343,-5,879,ORD,TPA
2041058,-2,1604,ORD,SFO
2041905,35,359,ORD,PIT
2041203,-3,772,ORD,DEN
2041059,10,511,ORD,IAD
2041552,41,1516,ORD,LAX
2041759,3,1495,ORD,SEA
2041155,-3,1516,ORD,LAX
2040950,1,1316,ORD,LAS
2041507,26,772,ORD,DEN
2040945,10,804,ORD,IAH
2041036,13,873,ORD,MCO
2042105,30,753,ORD,BOS
2041832,24,1516,ORD,LAX
2040900,0,772,ORD,DEN
2041507,0,350,ORD,MCI
2041542,33,772,ORD,DEN
2041711,63,1516,ORD,LAX
2041700,12,772,ORD,DEN
2041320,2,511,ORD,IAD
2041000,0,772,ORD,DEN
2041304,-3,532,ORD,DCA
2041850,11,459,ORD,ROC
2041617,-3,1499,ORD,SNA
2041000,-3,1497,ORD,SAN
2041832,30,527,ORD,ATL
2041500,4,625,ORD,EWR
2041400,18,562,ORD,RDU
2041948,10,204,ORD,DTW
2041504,1,532,ORD,DCA
2041203,-4,804,ORD,IAH
2041819,0,511,ORD,IAD
2041920,0,589,ORD,PHL
2041815,15,681,ORD,BDL
2042029,6,772,ORD,DEN
2040815,42,1604,ORD,SFO
2040947,57,1516,ORD,LAX
2041804,0,532,ORD,DCA
2040858,5,1516,ORD,LAX
2040945,4,753,ORD,BOS
2042051,12,361,ORD,OMA
2041611,0,532,ORD,DCA
2040820,-3,274,ORD,CLE
2041310,-6,681,ORD,BDL
2041938,12,772,ORD,DEN
2041202,-1,1604,ORD,SFO
2041730,110,1604,ORD,SFO
2041210,11,1497,ORD,SAN
2041200,23,727,ORD,MSY
2042015,9,260,ORD,DSM
2040651,-3,1604,ORD,SFO
2041420,37,804,ORD,IAH
2041600,17,625,ORD,EWR
2040636,-5,804,ORD,IAH
2040603,-2,625,ORD,EWR
2041320,-2,753,ORD,BOS
2041759,41,1497,ORD,SAN
2041805,50,625,ORD,EWR
2040800,2,1516,ORD,LAX
2040955,0,1251,ORD,PHX
2041810,10,558,ORD,RIC
2040750,0,804,ORD,IAH
2040933,-4,1604,ORD,SFO
2040637,-4,753,ORD,BOS
2041333,-4,540,ORD,BWI
2042105,7,625,ORD,EWR
2041621,13,511,ORD,IAD
2041525,4,1604,ORD,SFO
2041759,4,1548,ORD,SMF
2041045,-3,625,ORD,EWR
2041402,-1,625,ORD,EWR
2041850,29,804,ORD,IAH
2041210,14,1316,ORD,LAS
2040803,-5,625,ORD,EWR
2041900,0,119,ORD,GRR
2040828,-5,1800,ORD,SJU
2042010,2,804,ORD,IAH
2041905,0,625,ORD,EWR
2040929,-5,912,ORD,SRQ
2040824,5,772,ORD,DEN
2050850,-2,290,ORD,MSP
2050845,13,873,ORD,MCO
2051531,47,804,ORD,IAH
2051015,0,3687,ORD,HNL
2050933,21,1027,ORD,FLL
2051210,40,1511,ORD,PDX
2051950,68,411,ORD,BUF
2051945,33,1040,ORD,MIA
2051550,40,1495,ORD,SEA
2051507,13,1316,ORD,LAS
2051811,89,516,ORD,MDT
2051820,25,873,ORD,MCO
2051905,1,257,ORD,CMH
2051404,69,532,ORD,DCA
2050818,4,1499,ORD,SNA
2051310,118,411,ORD,BUF
2050710,0,589,ORD,PHL
2051035,83,1516,ORD,LAX
2050848,19,511,ORD,IAD
2052124,0,290,ORD,MSP
2050750,-9,804,ORD,IAH
2051552,52,1516,ORD,LAX
2051755,155,1316,ORD,LAS
2051335,4,290,ORD,MSP
2051320,92,1027,ORD,FLL
2051311,8,521,ORD,CLT
2051832,0,753,ORD,BOS
2051941,6,540,ORD,BWI
2052018,65,1604,ORD,SFO
2052105,23,625,ORD,EWR
2051429,39,290,ORD,MSP
2050849,2,1511,ORD,PDX
2051915,73,290,ORD,MSP
2050950,78,1010,ORD,JAC
2051100,70,804,ORD,IAH
2051058,42,1604,ORD,SFO
2050700,-2,1604,ORD,SFO
2051623,8,1499,ORD,SNA
2051509,0,532,ORD,DCA
2051853,42,1604,ORD,SFO
2052030,0,1511,ORD,PDX
2050927,76,879,ORD,TPA
2050828,34,1495,ORD,SEA
2050700,-6,359,ORD,PIT
2050850,0,625,ORD,EWR
2051302,23,625,ORD,EWR
2051708,24,350,ORD,MCI
2051320,0,628,ORD,ALB
2051335,60,589,ORD,PHL
2051759,29,1499,ORD,SNA
2050600,0,637,ORD,LGA
2051210,229,697,ORD,DFW
2050900,35,637,ORD,LGA
2051640,2,1604,ORD,SFO
2051300,30,637,ORD,LGA
2051400,42,637,ORD,LGA
2051100,0,637,ORD,LGA
2051600,46,637,ORD,LGA
2051800,41,637,ORD,LGA
2051739,77,1251,ORD,PHX
2051809,26,562,ORD,RDU
2051202,101,1604,ORD,SFO
2051343,175,879,ORD,TPA
2051015,226,1604,ORD,SFO
2051905,-2,359,ORD,PIT
2051059,9,511,ORD,IAD
2051759,5,1495,ORD,SEA
2051155,8,1516,ORD,LAX
2050945,171,625,ORD,EWR
2050950,69,1316,ORD,LAS
2051507,70,772,ORD,DEN
2050945,8,804,ORD,IAH
2052105,0,753,ORD,BOS
2051832,15,1516,ORD,LAX
2050900,96,772,ORD,DEN
2051815,-1,681,ORD,BDL
2050800,0,1516,ORD,LAX
2051507,67,350,ORD,MCI
2051700,29,772,ORD,DEN
2051320,67,511,ORD,IAD
2050824,4,772,ORD,DEN
2051304,0,532,ORD,DCA
2051850,99,459,ORD,ROC
2051333,213,540,ORD,BWI
2051000,159,1497,ORD,SAN
2051400,15,562,ORD,RDU
2051936,10,204,ORD,DTW
2051203,29,804,ORD,IAH
2051819,35,511,ORD,IAD
2051611,48,532,ORD,DCA
2052010,33,1516,ORD,LAX
2051210,41,1316,ORD,LAS
2051708,61,1516,ORD,LAX
2052029,7,772,ORD,DEN
2051717,9,804,ORD,IAH
2050820,7,1604,ORD,SFO
2051804,6,532,ORD,DCA
2050947,25,1516,ORD,LAX
2050945,0,753,ORD,BOS
2052051,1,361,ORD,OMA
2050820,7,274,ORD,CLE
2051431,29,873,ORD,MCO
2050858,0,1516,ORD,LAX
2051938,114,772,ORD,DEN
2051730,14,1604,ORD,SFO
2051210,87,1497,ORD,SAN
2051920,61,589,ORD,PHL
2051200,116,727,ORD,MSY
2052015,14,260,ORD,DSM
2051542,117,772,ORD,DEN
2050933,97,1604,ORD,SFO
2051600,8,625,ORD,EWR
2051420,50,804,ORD,IAH
2050603,0,625,ORD,EWR
2050955,65,1251,ORD,PHX
2051320,0,753,ORD,BOS
2051759,43,1497,ORD,SAN
2051654,43,753,ORD,BOS
2051805,102,625,ORD,EWR
2051154,7,1251,ORD,PHX
2050520,31,804,ORD,IAH
2051036,86,873,ORD,MCO
2051500,76,625,ORD,EWR
2050636,-4,804,ORD,IAH
2051835,152,527,ORD,ATL
2051621,27,511,ORD,IAD
2051525,37,1604,ORD,SFO
2051810,-3,558,ORD,RIC
2051759,16,1548,ORD,SMF
2051045,10,625,ORD,EWR
2051402,209,625,ORD,EWR
2050637,0,753,ORD,BOS
2051946,3,974,ORD,RSW
2051850,0,804,ORD,IAH
2050707,14,772,ORD,DEN
2051203,176,772,ORD,DEN
2050803,0,625,ORD,EWR
2051900,114,119,ORD,GRR
2050828,35,1800,ORD,SJU
2051310,94,681,ORD,BDL
2052010,40,804,ORD,IAH
2051905,189,625,ORD,EWR
2050929,9,912,ORD,SRQ
2051000,42,772,ORD,DEN
2060850,37,290,ORD,MSP
2060845,25,873,ORD,MCO
2061650,1,804,ORD,IAH
2061015,21,3687,ORD,HNL
2061154,64,1251,ORD,PHX
2061950,83,411,ORD,BUF
2061945,6,1040,ORD,MIA
2061015,43,1604,ORD,SFO
2061550,202,1495,ORD,SEA
2061507,-1,1316,ORD,LAS
2061811,2,516,ORD,MDT
2061435,7,873,ORD,MCO
2061820,4,873,ORD,MCO
2061905,8,257,ORD,CMH
2061404,0,532,ORD,DCA
2060818,2,1499,ORD,SNA
2060710,-5,589,ORD,PHL
2061035,6,1516,ORD,LAX
2060848,-4,511,ORD,IAD
2062010,25,1516,ORD,LAX
2060657,-1,1516,ORD,LAX
2061552,8,1516,ORD,LAX
2061310,2,411,ORD,BUF
2061700,24,772,ORD,DEN
2062119,0,290,ORD,MSP
2061755,-2,1316,ORD,LAS
2061335,-4,290,ORD,MSP
2061320,49,1027,ORD,FLL
2061311,-5,521,ORD,CLT
2061832,6,753,ORD,BOS
2060933,28,1027,ORD,FLL
2060811,128,274,ORD,CLE
2062018,2,1604,ORD,SFO
2062105,76,625,ORD,EWR
2061429,18,290,ORD,MSP
2060849,-3,1511,ORD,PDX
2061100,5,804,ORD,IAH
2061915,56,290,ORD,MSP
2060950,34,1010,ORD,JAC
2061531,2,804,ORD,IAH
2060651,0,1604,ORD,SFO
2061623,12,1499,ORD,SNA
2061853,50,1604,ORD,SFO
2062030,5,1511,ORD,PDX
2060927,14,879,ORD,TPA
2060828,6,1495,ORD,SEA
2060700,-8,359,ORD,PIT
2060856,0,625,ORD,EWR
2061302,27,625,ORD,EWR
2061708,171,350,ORD,MCI
2061320,-4,628,ORD,ALB
2061335,-7,589,ORD,PHL
2061759,47,1499,ORD,SNA
2060600,-5,637,ORD,LGA
2061210,-2,697,ORD,DFW
2060900,59,637,ORD,LGA
2061641,6,1604,ORD,SFO
2061300,132,637,ORD,LGA
2061400,59,637,ORD,LGA
2061100,-5,637,ORD,LGA
2061600,43,637,ORD,LGA
2061800,9,637,ORD,LGA
2061739,-5,1251,ORD,PHX
2061941,-5,540,ORD,BWI
2061935,34,1604,ORD,SFO
2061210,-3,1511,ORD,PDX
2061809,-1,562,ORD,RDU
2061343,0,879,ORD,TPA
2061058,56,1604,ORD,SFO
2061905,-3,359,ORD,PIT
2061203,5,772,ORD,DEN
2061059,15,511,ORD,IAD
2061759,61,1495,ORD,SEA
2061155,-2,1516,ORD,LAX
2060945,-1,625,ORD,EWR
2060950,101,1316,ORD,LAS
2061507,22,772,ORD,DEN
2061400,0,562,ORD,RDU
2061542,8,772,ORD,DEN
2060945,12,804,ORD,IAH
2061036,10,873,ORD,MCO
2061804,5,532,ORD,DCA
2062105,11,753,ORD,BOS
2061507,0,350,ORD,MCI
2061920,26,589,ORD,PHL
2061320,51,511,ORD,IAD
2060824,3,772,ORD,DEN
2061850,22,459,ORD,ROC
2061210,23,1497,ORD,SAN
2061210,1,1316,ORD,LAS
2061832,23,527,ORD,ATL
2062104,1,804,ORD,IAH
2061948,20,204,ORD,DTW
2061203,-4,804,ORD,IAH
2061500,-1,625,ORD,EWR
2061815,11,681,ORD,BDL
2061708,0,1516,ORD,LAX
2062029,0,772,ORD,DEN
2061627,27,804,ORD,IAH
2060815,-1,1604,ORD,SFO
2061504,1,532,ORD,DCA
2060947,5,1516,ORD,LAX
2060945,86,753,ORD,BOS
2062051,-2,361,ORD,OMA
2061611,-4,532,ORD,DCA
2060858,12,1516,ORD,LAX
2061938,17,772,ORD,DEN
2061202,4,1604,ORD,SFO
2061730,0,1604,ORD,SFO
2061310,127,1604,ORD,SFO
2061000,-1,1497,ORD,SAN
2061832,25,1516,ORD,LAX
2061200,-2,727,ORD,MSY
2062015,15,260,ORD,DSM
2060933,39,1604,ORD,SFO
2061420,41,804,ORD,IAH
2061600,0,625,ORD,EWR
2060636,-3,804,ORD,IAH
2060603,0,625,ORD,EWR
2061320,-7,753,ORD,BOS
2061759,4,1497,ORD,SAN
2060604,-1,532,ORD,DCA
2061654,2,753,ORD,BOS
2061805,20,625,ORD,EWR
2060955,87,1251,ORD,PHX
2060520,-2,804,ORD,IAH
2061000,29,772,ORD,DEN
2060750,-2,804,ORD,IAH
2061333,0,540,ORD,BWI
2060707,9,772,ORD,DEN
2061819,15,511,ORD,IAD
2061621,12,511,ORD,IAD
2061525,6,1604,ORD,SFO
2061810,1,558,ORD,RIC
2061759,3,1548,ORD,SMF
2061045,12,625,ORD,EWR
2061402,73,625,ORD,EWR
2061946,5,974,ORD,RSW
2061850,10,804,ORD,IAH
2061304,-5,532,ORD,DCA
2060803,-2,625,ORD,EWR
2060800,-1,1516,ORD,LAX
2061900,20,119,ORD,GRR
2060637,-4,753,ORD,BOS
2060828,24,1800,ORD,SJU
2061310,13,681,ORD,BDL
2062000,-1,804,ORD,IAH
2061856,11,625,ORD,EWR
2060929,1,912,ORD,SRQ
2060900,9,772,ORD,DEN
2070850,-1,290,ORD,MSP
2070845,21,873,ORD,MCO
2071531,-2,804,ORD,IAH
